feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,label
1.9823136,-0.7650594,0.7394114,0.73523587,0.32106537,-0.14149761,-0.6196493,-0.20026207,-0.14535607,0.5434772,-1.2736088,-1.1645619,0.16922079,-0.29988167,-1.3780371,-1.1392286,-1.6520656,-1.1057416,-0.4883118,-2.1795564,-0.22966196,-1.0569352,-0.40868804,-0.09725488,-0.702581,0.085899726,0.5894669,-2.0489464,0.7048601,0.41112462,-0.0832229,-0.78369486,0.08532609,1.4926438,2.2487786,-1.0323883,0.58475244,3.1104202,0.04761573,0.049353648,0.7453185,0.31557244,-1.7391272,0.013232654,-0.25001928,0.8436475,-0.5800673,-0.74842805,-0.60764855,1.2662034,0.6274944,1.2298818,-0.6678849,0.22008118,0.033216763,0.22205503,1.4416056,0.497058,0.58391887,1.607164,-0.83189803,-0.26675856,-0.24878533,-1.3630041,0.197592,-1.6351347,-1.5771903,2.1138067,-0.43843767,-0.38030863,-0.77587444,1.4404205,-0.13894424,-0.7238143,-0.17943527,-0.637792,-0.10461915,-0.3877267,-0.17757069,-0.36304018,-0.44078863,-0.054236855,0.22107466,-0.69247943,0.4493498,-1.5617135,-1.6214232,0.99248344,0.82890797,-0.61377823,-0.6503816,2.2072442,0.064752124,-0.7887146,-0.18288681,-0.97511804,-0.07300442,-0.011164665,-0.13007522,-0.16997696,-1.4760303,0.44074324,-0.025076358,-0.9427652,0.842039,-1.6489217,-1.4831342,0.91675884,-1.0351813,-0.3062327,-0.8006463,2.4520845,-0.2661716,-0.47214648,-0.73008233,-0.4461031,-0.15612392,-0.25796506,-0.4798573,-0.4016318,16
-1.0848912,-0.936857,0.82622284,0.59450805,1.2783115,1.2892991,0.5821352,1.731643,2.7082705,1.7934129,0.7007671,0.36150897,1.4560382,0.35178623,-0.27703378,0.05979509,0.8369076,-0.04061914,-0.19287129,-0.55557877,0.8253187,0.104795925,-0.12944816,0.40940344,-0.82573116,-0.23120868,-0.7648246,0.31861657,-0.76703775,-0.61119235,-0.9550561,-0.23291361,1.2108496,0.30465654,-1.2505362,0.21029787,-0.81030786,0.13024414,-0.48826027,-0.3744903,1.251505,0.6715724,-0.22692554,-0.2860779,-0.46522298,0.39013854,-0.8582551,-1.1796471,-0.83103704,0.13666646,-0.09937946,-0.6587072,0.15477495,-0.077762276,-0.2797238,0.36756438,0.09484475,1.5212,-0.47688848,-0.25235078,-1.1676629,-0.09990307,-1.6289451,-2.5072694,-2.1628199,-1.0619061,-1.9984971,-0.64210916,-1.0569389,-1.3967081,-0.3352237,0.19167355,-0.8532389,-0.77025,-0.5953152,-0.24568032,-0.6854894,0.011037098,-0.7962119,-0.68519175,-1.1508117,0.34081122,-1.4961439,-2.7062142,-1.8434361,-1.5898702,-1.821564,-0.79935175,-1.2103543,-1.179506,-0.38908702,0.689516,-0.4720134,-0.4785253,-0.6435199,0.24387884,-0.5872285,0.25537103,-0.7565803,-0.46099564,-1.8345398,-0.44064635,-1.9640577,-2.4164817,-2.1748936,-1.1310016,-1.7267219,-1.3011631,-1.3082006,-1.354063,-1.2071266,0.44369507,-0.7115126,-1.1646363,-1.0622758,0.32942924,-0.61174667,0.012286394,-0.78046954,-0.5811026,16
-2.821413,-2.5657868,-1.2886761,-0.79297394,-2.1489704,-0.66235197,-0.87652254,0.623827,-0.51330507,-2.4835954,-1.1604187,-2.0802,0.33762056,-1.5068065,1.7773491,3.2753522,1.5581186,2.410734,0.62226367,-0.33303043,-1.0120988,0.34348196,0.9786663,-1.3376131,2.134542,1.538356,1.4968957,0.362616,2.3686323,-0.9499057,-0.98849493,0.31403685,-0.88910586,-1.2908672,0.07508514,-0.36539266,0.92851335,-0.11405773,0.55917245,1.556389,0.20549262,-0.45687273,-0.463356,-0.8240685,0.8892662,0.51491416,0.11528925,-1.0112842,1.0555398,2.1024518,1.3098094,1.2809471,-1.1366005,0.9460224,0.23812196,-1.7815917,-0.0729061,-0.3022718,0.05340662,0.8750137,0.655873,0.26242793,1.3357208,-0.8787006,1.6688695,0.26831952,0.7645572,2.144837,0.7880164,0.21439064,0.06285022,0.31659687,2.1403685,3.0623608,3.0910666,4.0265017,3.386858,2.9204845,0.98328716,1.4826137,0.5020636,0.20791893,1.1022844,-0.93629396,2.313847,1.0841993,0.35590824,2.5837097,1.140942,0.48267353,0.3852148,0.6647689,2.5920138,3.2697544,3.2831278,4.8522177,3.3979325,3.3914762,0.5734339,2.1160605,1.0285299,0.64256173,0.5539875,0.46629745,2.4470649,1.591238,-0.041933928,2.5271463,1.814564,0.5365951,0.7963158,-0.28365076,2.6170871,2.277191,3.2301595,3.8743773,1.7494676,3.0808861,1.092118,1.3574095,16
1.0656351,-2.2186902,-0.2533277,0.057403907,-0.6056282,-0.9774217,-1.6881855,0.2905421,-0.90761024,-1.3324603,0.31430697,-1.1225659,0.33618125,-0.858622,-0.30967686,0.2238118,1.0737174,1.085342,3.1050131,2.331481,0.9585471,0.07062781,0.8439002,0.5254978,-0.78854364,0.3253291,-0.028965313,1.1258407,-1.6641688,-2.109731,-2.2557917,-0.25376597,0.5001235,-2.793957,-0.80643207,0.018302787,-0.3910422,0.6334463,1.5119786,0.760646,0.53023964,0.25574178,-0.450027,-0.09199082,-0.1900433,-0.6671922,-0.039337307,-0.96843094,1.2213862,1.0311223,1.9029907,0.61160946,-0.39974743,-0.4101089,0.9082323,-0.1553931,0.82834077,1.9056702,1.23859,2.0173042,0.3527873,-0.44479665,-1.0584973,-2.037862,-0.9299563,-0.16730464,-0.6860179,-0.5330041,1.0482343,-0.74834377,0.19030501,-0.58488524,-0.89053726,0.9227657,1.0826393,2.0711234,1.0847374,0.9103634,1.9080973,2.1544006,0.9939183,-0.3789804,-0.8095883,-1.2008334,-0.79232705,0.47691542,-0.6669914,-0.16262287,1.2596985,-1.0165945,0.5591011,-0.49928027,-0.3328292,1.1159301,1.4243503,2.6170087,1.442961,0.9662737,1.7820683,1.865797,-1.4846737,-1.2354106,-1.0493155,-1.4713778,-1.4622414,0.38250038,-1.1744089,0.2348946,-0.07104978,-0.7758685,1.9976022,-0.6984824,-0.73041135,-0.11760574,1.245801,1.8730621,1.4558612,1.2237456,1.2529815,0.8185745,16
0.35009134,-1.2987216,0.2142659,0.70244074,0.73716766,-1.5350162,-1.4472768,0.05028591,-0.8001691,-0.6676341,0.5465144,-0.39900428,0.86746186,-0.5125528,-0.76841444,0.42613122,0.8401203,-1.5288693,0.6895984,-0.9231747,0.09156124,-0.22890647,0.6470006,0.063807756,-0.02032263,0.08819408,0.1651716,-0.011827928,-0.026179621,0.14861095,-0.31618506,0.44822532,0.032765493,0.04018845,0.26148546,0.1301316,0.05316482,0.091836296,-0.8054336,0.33241424,0.44133562,-0.67042875,-0.09369668,-0.015493754,-0.10623382,0.0072993482,0.14331074,-0.26686558,-0.7067016,-0.1471902,0.48117423,1.0184604,-1.3015121,0.4006671,0.9903977,-0.020622361,-0.996355,0.9364292,0.064974636,0.32180113,0.4798836,1.097397,-0.4956823,-0.14967641,-0.8052667,0.5755183,0.85203785,0.348711,0.8896401,0.38786447,-0.91949236,0.43111077,-0.75526917,-0.8184012,-0.36792728,0.34741563,0.61125267,1.0532544,-0.10844622,1.0098988,0.4054211,0.7352379,-0.5387775,0.27908233,-1.0743588,0.83081585,0.22429354,0.19865622,0.6594451,0.94646883,-0.52301574,0.7298424,-1.0437688,-1.1040634,-0.006780156,0.35485348,0.6778197,1.1508852,-0.11341311,1.0571698,1.1396456,0.669997,-0.61591274,0.079054676,-0.79601026,-0.109736115,0.37733278,0.22517036,0.33443087,0.85063565,-0.68074316,1.0767463,-0.9740245,-0.9760306,0.09025885,0.6246226,0.7297665,1.0209544,0.009391925,0.69505215,16
-2.6592393,-2.1937857,-1.3093226,0.0824405,-1.3259356,-1.628996,-1.4858755,0.3745043,-1.3462846,-1.398048,0.89359105,-0.73057526,1.8130159,0.23177783,2.5946019,3.7193732,3.090737,2.4478567,1.3182017,-1.1692884,-0.38125595,0.11049643,1.3674138,0.2514148,0.6275657,0.18074441,0.6860856,0.79023474,-0.20746113,-0.7244872,-0.5765694,-0.39466104,-0.31026286,-0.20308307,-0.050726745,-0.060180366,-0.7229208,0.01297442,-1.6032853,0.73074996,-0.13766049,-0.5937398,0.110409565,0.13735299,0.3155389,-0.43619034,0.87491095,-0.5877289,-0.043082163,1.1910067,0.5370054,1.167995,-0.6139981,-0.7112498,2.3201911,-0.6540945,0.7842802,1.6550395,0.8737535,0.78497463,0.015682016,-0.8453718,0.18271868,-1.2172971,0.1975262,-0.19230895,-0.2616681,-0.48114794,-0.72622275,-0.34799024,3.4685392,3.0862956,4.9301147,3.4226174,3.1190999,2.8862646,2.2764964,3.1892807,2.308523,0.90233576,0.81925666,-0.94370013,-0.010948885,-0.91460115,0.06474105,0.40768048,-0.6508199,-0.27576607,0.013278841,0.010689407,2.9400578,3.1902785,3.9403446,3.2061567,2.7549293,2.8554537,1.9699153,2.7565727,2.3990602,1.1299688,-0.15987158,-1.004417,0.27378574,-1.9608766,-0.32632542,-0.054924697,-0.23370107,0.3996468,-1.2275944,0.20635802,1.4010432,1.895423,2.4034111,2.1710632,2.4051955,2.2081993,1.2263623,2.0499063,2.053309,1.2452585,16
0.74497926,-0.72044164,0.3079673,2.074898,0.06112965,0.61282647,-1.0332527,0.65916115,0.31901368,-0.84194887,-1.661282,0.13095266,-0.097517386,0.18671156,-1.2262967,0.26899427,-0.24330793,-1.037882,-0.6177021,-1.2463101,-0.2205588,-0.69948345,1.0231032,-0.4025177,0.06423875,-0.28434294,1.173871,0.33112517,0.09121894,-0.45553163,-0.39060766,0.9499039,-0.37606543,-0.31560466,0.37188414,0.43012115,-0.80383885,0.3507222,0.23228982,0.8785989,0.3157327,0.2980597,0.930974,0.2764381,0.6007863,-0.50806653,0.7307364,0.5764974,-0.2684805,-0.82739633,0.021151368,0.56797016,-0.22783852,-0.06836919,0.0601389,0.06489845,-1.1496727,-0.8967087,-0.10306056,0.30295885,-0.5419772,0.19037706,-1.0702776,-0.97833854,-1.165791,-1.4539328,1.3213617,0.44198716,-1.1295241,0.82934207,-0.6943413,1.1680913,0.63030475,-0.75156355,0.091255195,-0.32476625,-0.6636235,-0.23596543,-0.8764675,-0.0099510765,-0.6564087,-0.05041994,-0.9548194,-0.46269974,-1.536202,-1.2040328,-0.66896063,0.6116602,-0.5836068,0.815751,0.24476689,0.27074,0.015906103,-1.1525329,0.37973547,-0.29707667,-0.46926942,-0.1395391,-0.68479466,0.077524304,-0.69785875,0.34656313,-0.6700782,-0.30768305,-1.1677061,-1.53736,0.479156,1.4161434,-0.30092633,1.3377384,-0.016634775,0.91022146,-0.24683647,-1.1773173,-0.08818267,-0.17046715,-0.88533837,-0.25793388,-0.88787454,-0.07470539,16
0.90409595,-0.9443098,0.59571844,2.1418762,0.15870735,0.084338546,-1.961151,1.1285297,0.7933199,-0.58841,-1.1918086,0.08233619,0.35480392,-0.21050987,-1.1663494,-0.095090955,-0.25344846,-1.0731971,-0.65989774,-0.6197889,-0.46759024,-0.026128363,0.061343476,-0.2908861,0.71852267,1.0498637,0.45421553,-1.5134664,-0.060872108,-0.21591039,0.5553186,-0.25488567,1.0385748,-0.16876575,0.334715,1.9868789,0.03313549,-0.08889806,0.16523977,-0.42840657,0.7389043,0.4679617,-0.5657803,0.4633794,-1.4098666,0.19292046,0.54908013,-0.7319517,-1.6860976,0.18840428,1.0998706,0.21945298,-0.32591003,-0.53492475,0.049683116,0.29982555,-0.64698637,0.069123805,0.43876478,1.5890195,-1.5454144,-0.59476775,-1.2842822,-0.5380494,-1.1406839,-1.4833581,0.9711025,-0.88585246,-0.70135194,0.25761974,-0.46944672,0.603891,-0.29997334,-0.8002871,-0.02361514,-0.38744277,-1.0146669,-0.27668422,-1.0993812,-0.30202883,-1.1899954,-0.73328495,-1.0131327,-0.10932976,-0.94051415,-1.1356097,0.5933153,-0.32527396,-0.8207684,-0.055813245,-0.2186914,0.19144665,-0.44977146,-0.4061525,-0.0690721,-0.30772096,-0.99619865,-0.05152355,-1.1878915,-0.26645595,-1.5283767,-0.39484087,-1.28451,0.34178004,-1.001615,-1.4543666,0.95157963,-0.37934718,-0.08222086,0.06115498,0.050042175,1.1141943,0.41755784,-0.43933702,0.32416597,0.006279197,-1.2479059,-0.24670078,-0.9749724,-0.55274284,16
-1.0841955,-0.8898682,0.8399886,1.0422063,1.3203664,1.2647607,0.61872643,1.0553713,2.6948898,0.32125401,0.9044557,0.07338859,1.1137234,0.3031216,-0.6219216,0.6971285,0.29588288,-0.5716435,-0.32825938,-0.2881542,0.46029344,0.052542273,-0.19863689,0.28312507,-0.57092315,-0.23997876,-0.20972964,0.18926279,0.06036448,0.03100247,-0.4963652,-0.029123833,0.6442448,0.3481948,-0.947613,-0.04403462,-0.1843875,-0.014647878,-0.53521585,-0.50885075,1.2227834,0.36301625,0.018210566,0.45753482,-0.4104409,-0.44827303,-0.46399987,-0.7258738,-1.1697414,-0.3985701,-0.40481117,-0.019415358,-0.4884485,-0.062695205,0.25215068,0.4761798,-0.42502692,0.58529603,-0.88595045,0.34073412,-0.37954226,-0.517578,-1.9602022,-2.507887,-1.6353765,-1.8401853,-1.2904726,-0.0217349,-2.4781213,-0.81313115,-1.4061011,0.31267014,-1.4898214,-0.88026726,0.11143392,-0.110160545,-1.132409,0.020702522,-0.80878186,-0.3060633,-0.8055255,-0.3402144,-1.7336411,-2.3610117,-1.7657712,-1.7512631,-1.0646393,-0.0060111145,-1.851782,-1.0188242,-1.2205831,0.3501875,-1.3151529,-0.84203947,0.16408709,0.07562082,-1.1673696,-0.12774415,-0.93062145,0.019537974,-1.1970009,-0.36891076,-2.0588083,-2.0843387,-1.191424,-1.5306118,-1.84484,-0.9525218,-1.654253,-0.957885,-0.6569015,0.23032376,-1.462952,-0.97794175,0.35276854,-0.03493437,-1.1619291,-0.084545285,-0.6713056,-0.48868167,16
0.3331593,-1.8678539,-0.6723751,1.3205391,-1.4723749,-0.67985886,-1.9587705,0.65487295,-1.3800222,-2.1479983,0.64538383,-1.4095067,0.29282624,-1.1254759,-1.1581386,0.1089341,-1.6888523,-0.7432447,-0.108390585,-1.1967795,-0.9322732,-0.696658,1.9186531,0.13489172,0.5993999,-0.007962492,1.1460707,1.3577428,0.19140278,-1.8968446,-0.17356238,0.6394121,0.9105461,-0.33642834,1.3465377,1.5806612,-1.4866421,0.32240546,-0.8516527,-1.0636888,0.018038161,-0.40274164,-0.24761069,0.65933305,1.0873517,-0.45725843,1.1623725,-1.2778914,-0.732883,0.33729553,1.504728,0.91160554,-1.364706,2.3340008,1.3194579,-1.1628098,0.028293176,-0.316457,0.47588542,1.9251477,0.25302395,-0.3988416,-0.04059032,-0.18210033,0.9991761,-0.7823422,1.0009183,1.1500815,0.88293433,1.4728377,-0.50208485,-0.3330951,-0.8679218,0.8486519,-0.4137947,-0.45765635,0.4357004,0.84737843,0.3812113,1.170796,0.017450841,-0.6180627,-0.12108292,0.25176045,0.9475399,-0.095833205,0.086784355,0.77318996,1.3251452,0.4921238,-0.6628371,-0.8599461,-1.0298393,-0.052417215,-0.44494787,-0.46541414,0.84771854,1.2028431,0.7554048,1.5601909,-0.2496594,-0.7575634,0.017359557,0.8580577,0.4470129,-0.5543562,1.7747201,1.3469944,0.928245,2.1096919,0.086287886,-0.27541682,-0.024702346,0.6045674,-0.31754446,-0.53499925,0.87837636,1.3544948,0.3130838,1.581818,16
-0.5785696,-2.8350976,-1.3929462,0.83531034,-2.3651106,-1.1411431,-1.6959059,0.37173522,-1.130984,-2.4728718,0.23256852,-1.2622063,-0.03548947,-0.7564112,-1.3121054,-0.0922231,-2.3263123,-0.2310209,1.2934425,0.7420951,-1.1772951,-0.065674484,2.483289,0.31360668,1.1449281,-0.12935674,0.22822842,0.37255675,-0.0446065,-0.99783224,0.20239885,1.1433263,-0.3373416,-1.8104095,0.2934034,-0.89007324,-1.4447398,-0.82744414,-1.0528005,0.34419554,-0.13610983,-1.0098445,0.063227646,0.83711743,0.81387436,-1.2083424,0.2765983,-2.415832,-0.106652305,0.8279934,1.7181615,0.99875206,-1.1952801,-0.6433639,0.59511983,-1.3899226,0.98993117,0.9101533,-0.5187789,0.47459966,0.5172253,-0.115613766,0.7800334,-0.8543306,1.148924,-0.67183113,1.0410099,0.81340104,0.9829569,1.9023867,0.26907113,0.22239669,1.4870042,2.9052975,0.89553094,0.82805145,1.109358,1.1955787,1.363496,1.9951785,0.47170773,-0.5606749,0.7813266,-0.5528412,1.5531988,-0.46567488,0.77565444,0.7770161,1.702159,1.2790357,0.13617094,0.43796533,1.4179592,3.0612104,1.0023023,0.6750896,0.5043081,1.0855316,1.7909772,2.1993444,0.6208066,-0.3724846,1.1020631,0.22801283,0.769243,0.005637227,1.2932318,1.7313826,0.08236734,1.7238251,0.6972558,0.75277084,2.2132,3.559065,1.2228932,1.1501483,1.4524478,1.1819391,1.9129232,1.5474458,16
-0.35808465,-1.383558,-1.6944689,-1.2335507,-1.0887955,-0.43693066,-0.98221254,-0.9193093,0.2767263,0.5650489,-0.05664488,-1.4473639,-0.23469798,-0.7888523,-1.1656606,2.0159411,4.652521,3.0542111,2.7091608,0.9422032,0.4719237,0.8207436,-1.616112,-0.34620017,-1.0209106,1.6663342,-0.23285231,-1.0633202,0.45620826,1.0232017,-0.083440654,0.55969846,-1.3658206,-0.06473175,-0.76257455,-1.0564378,0.7526057,-2.0078425,-1.0476274,-1.9399198,-0.2587021,0.59407264,0.55470616,0.07092893,1.3620722,0.5218093,0.49399215,0.9525836,0.81758404,-0.48724073,0.08583085,0.5329497,0.9106088,0.90798616,0.52557534,0.9897639,-0.28100914,1.3881254,-1.2614926,0.95857203,-0.34729627,-2.227341,0.032213036,-0.86843246,0.6266419,0.64329433,0.6473717,-0.16582797,1.5791812,-0.44159487,-0.91361797,-0.1315861,-0.5474943,-0.04501682,0.799574,2.061431,2.3668976,1.9901302,2.1796484,2.240793,0.6706903,-1.9380393,0.72003746,-0.97627234,0.87688774,-0.09353216,1.2627835,0.02336371,0.5628279,-0.62784517,-0.9128378,0.2325898,-0.46432278,-0.2756293,1.0910697,2.0586717,2.4001808,1.5336959,1.9942845,2.3352966,-0.44741067,-1.8802383,0.23137736,-0.06727008,0.44695204,0.45768824,0.6196435,-0.11149151,0.4371797,-0.25632918,-0.21104121,0.15053663,-0.33355582,0.19287047,0.93864566,0.97262895,2.1365986,1.6411096,1.7418588,1.9298927,16
1.1873591,-0.44725406,-0.40609157,-0.51295996,0.5704105,-0.45974705,-0.8362301,-0.9341261,0.28602004,0.0012337529,0.73581976,-1.8435905,0.87800187,-0.99265313,-1.7988784,-0.73554176,0.53789085,-1.612079,0.32871833,-1.2521136,0.56553364,0.4897848,-0.69583464,0.74102706,-0.5518857,-0.1602734,-0.6042731,-1.1249591,0.032318987,0.35943204,-0.20106377,-0.28935555,-0.08598053,-0.27557826,-0.63566655,-0.109975934,-0.49170285,0.46714205,-0.19584808,-0.58140004,1.3555381,1.6551485,-0.33622906,0.8794887,-1.2217948,-0.55279243,-1.285765,-0.6139283,-1.2687426,-0.99213755,-1.0611312,-0.7820912,-0.5294809,-0.1647224,-0.41214588,-0.9359346,-0.9702649,-0.56975424,-1.268575,-0.58083445,-0.2085081,0.6073947,0.23526639,-0.32142553,0.11324363,0.25975376,0.35461912,0.4689135,0.703263,0.060725372,-1.0376259,0.45528027,-0.53156364,-0.22764668,-0.08096507,-0.24996193,-0.58760595,0.055218812,-0.027491853,-0.13447428,-0.25126863,0.33119464,0.08695337,0.22328079,0.009544313,0.25936174,0.05870186,0.8358844,0.36326483,-0.39287916,-1.0735471,0.7442024,0.40389335,-0.016958598,-0.055388004,-0.30265,-0.3842626,0.19835927,0.122847036,-0.010830638,-1.1642125,-0.3078234,-0.3673212,-0.0279832,-0.2561281,0.4940898,0.5639447,1.2809623,0.62333834,-0.69931555,-0.57198495,0.53153163,0.36266786,-0.20246077,-0.476009,-0.42483002,-0.7737763,-0.2827625,-0.16750571,0.13247137,16
0.10309945,-1.7849449,-1.699068,-0.5464821,-1.832378,-0.3798371,-0.47732803,-0.48490456,-0.63869935,-0.4657853,-0.4940855,-0.92228144,0.70694315,-0.049357824,0.6096186,1.7316111,1.3219725,1.2518476,0.7349401,0.016018387,0.47595176,1.6544353,-2.381288,-0.3806742,-0.83042747,0.87856525,-0.64864427,-0.37168008,0.9939291,0.5006974,-0.83199054,-1.0716972,0.2735939,-0.08740949,-1.8229748,-1.387604,0.61814517,0.25089192,0.40040317,-0.6964789,-0.02292473,-0.31631842,0.5434339,-0.22597231,1.9606092,0.60825044,0.19213717,0.37216383,0.38973033,0.33967867,0.418994,1.3273162,-0.35172743,0.2157651,-0.03162249,0.41478726,-0.11555505,0.93755823,-0.17170505,0.8943221,-1.3295462,-0.5907223,0.58804256,-0.58460844,1.8693959,0.5621902,0.37461683,0.41244772,0.7951973,-0.9594496,-0.2512221,0.6188576,0.106734306,1.4096969,2.9922495,2.3734813,1.9326062,2.206182,2.0124347,1.9270618,-0.61971647,-1.0375389,0.9375502,-0.19490913,1.7565231,0.4521592,0.14863583,0.283005,0.6832711,-0.8714362,-0.28019753,0.02126446,0.458856,0.69311726,2.2305455,2.02759,1.170141,0.9767109,1.6214814,1.8432583,-0.39038697,-0.85278624,0.6862042,0.008676682,1.9915693,0.8633284,0.40789762,0.3330298,1.4267052,-0.82316065,-0.059351217,1.461736,-0.07367962,1.2997661,1.3570566,1.8042173,1.6194491,1.2523354,0.6167049,1.5858076,16
0.36488685,0.08492178,-0.4294532,0.27822313,-0.74521995,-0.059911728,-1.354896,-0.7930399,1.3644505,1.0822697,-0.2311141,-0.47675672,0.12579149,-0.6413273,-1.1172559,-1.1684498,0.0036478108,-1.0221254,-0.5813178,-0.2217126,0.75651777,0.63011444,-0.82282645,0.5991282,-1.0623852,-0.55147386,-0.5983228,-0.90262413,-0.2718975,-0.4368048,0.034471635,-0.92150694,-0.26066035,0.2802647,-0.09786524,-0.68303853,0.78008485,-0.76933706,-0.6801815,0.3102291,0.866703,0.6442021,-0.95460105,0.068333976,0.11984291,-0.16080779,-0.29436523,-0.35716674,0.17147201,0.47654626,-0.1741983,-1.2510511,0.6596898,0.79573894,0.6881047,-0.48098925,0.2806477,-0.28445148,-0.069173925,-0.10312163,-1.120447,-0.6841341,0.058936413,0.37170768,0.37812734,-0.39520025,1.0204062,-0.2359179,0.7896802,-0.2284381,-1.0011508,0.17658377,-0.018398345,-0.08642998,-0.06256854,0.17199507,-0.32406288,-0.02082455,-0.22461393,-0.4962371,-0.5985113,-1.0284489,0.33256313,0.59532875,1.1800121,-0.93915325,0.575327,-0.45522413,-0.012444321,-0.20067763,-0.80223334,0.24471235,-0.2775611,0.32133907,-0.3283606,0.4432336,-0.33430216,0.1201561,0.14955872,-0.6773781,-1.6678723,-1.0482768,-0.37364691,1.2937281,0.12975164,-0.25186273,1.1620959,0.022674039,0.4968811,-0.42429432,-0.58026797,0.6920067,0.06595092,0.09813288,-0.3242823,0.3703732,-0.26246515,-0.26152888,-0.29269695,-0.5401652,16
-1.2791677,-2.3684397,-2.1437113,-1.6128544,-2.6343536,-0.59298235,-0.7987832,0.11633305,-0.8599841,-1.1677244,-0.94503206,-1.2131965,0.51741874,-0.17626068,1.2235136,1.9109206,0.61714965,0.9166924,0.6015516,0.23868656,0.09996097,0.6419133,-0.6357523,-0.20887566,-0.08486267,0.5366496,0.14544058,0.06345642,1.4001087,0.6753818,-0.24810177,0.5085784,-0.4035135,-0.32657817,-0.12885766,0.6141523,0.76580954,0.63361573,-0.42080256,0.93971795,0.6941075,0.36274576,-0.75235564,-0.16588758,0.7898383,1.077246,-0.63739735,-0.01464857,0.02002347,-0.30782664,0.06875579,-0.26502565,0.0760446,-0.06849064,0.7082628,0.9931983,-0.09698903,0.7363798,-0.33529103,0.71842945,-0.49659812,-1.3814808,1.3266976,1.0225337,1.6509863,0.80411893,0.84812564,-0.91557443,0.07803205,-0.016462348,0.969832,1.4305394,1.3833932,3.9774978,2.247917,4.6332974,2.0043597,1.8358536,2.349273,2.08182,0.5300717,-1.6347513,2.2721126,0.40373096,1.7931732,0.7102881,0.6392029,-0.7319652,-0.42704698,-0.859387,1.1980311,1.2766272,0.6814953,3.7009988,1.5394257,3.7901103,1.8213698,2.4085941,2.4204264,2.524032,-0.74952674,-1.7483503,0.8041434,0.3861157,1.6035446,1.4265076,0.9788174,-1.1259757,0.06666447,-0.9900557,0.8135626,-0.16140068,1.3241128,3.6304915,1.0842726,2.2391071,1.9791232,1.7826624,2.2627695,2.7779937,16
0.093504064,-0.9372669,-1.0641806,-1.211748,-1.3102413,-0.14840686,-1.2984616,-0.8736745,-0.23257792,0.61048704,-1.3000786,-1.3640319,-0.60525876,-0.8232245,-2.1535606,-0.305421,1.0703471,1.7687767,3.9954574,3.6547382,0.6834797,-0.23112592,-0.6877192,0.4807794,-1.4457276,-0.261197,-0.22122152,-1.5375141,0.26313996,0.23786771,1.023111,1.2576772,0.3244694,0.9287736,0.8740013,0.6645553,0.14544646,0.91260296,0.37470895,0.70888263,0.52986187,1.3254232,-0.24748936,-1.068833,0.60617095,-0.16126086,-0.30200446,-0.517473,-0.32525784,0.10016664,-0.7886783,-0.74406725,0.7116255,0.056722466,-0.7852955,-1.1434674,-0.8914008,0.039347783,-1.4998621,0.51420784,-1.0596188,-1.6530243,0.64049965,-0.12125082,-0.07381995,0.9832233,-1.0204128,-0.20872872,-0.34757558,-1.5369651,-0.42567566,-0.2647196,-0.18014553,-0.2709509,-0.070732266,0.023415735,0.6904167,1.7604159,1.792404,1.490315,-1.0330286,-1.8789335,0.1826909,-0.2917048,-0.4142152,0.61658096,-0.246756,-0.13874565,0.7546516,-1.4866998,-0.6043647,-0.19122097,0.35952497,-0.670316,-0.6591519,-0.043965053,1.1235913,2.0112967,1.1033297,0.9395842,-1.3486006,-1.633262,-0.73782676,-0.21040766,-0.22508316,0.02189547,-0.34229177,-0.80513185,-0.7268779,-1.0499618,-0.015070919,-0.108360805,-0.8028443,-0.65808207,-0.42141882,0.085728124,0.6842283,1.4972736,1.2270905,1.4013777,16
